date,eth_in_trust,net_assets_usd,implied_eth_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,eth_delta,management_fee_pct,est_fee_drain_eth,w_shares,flow_method_agreement,flow_eth_final,flow_usd_final,cumulative_flow_usd,eth_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_eth,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2025-08-29,3775334.89732775,16418718633.24,4348.943624805715,32.882157,32.882157,0.0,499320000.0,2000000.0,15096.150497122202,0.25,25.755059909798824,1.0,0.9999999941672892,15121.905380628601,65764314.0,13310963358.92,3778611.918270096,13160236746.812073,3482.8230661054554,3485.846184434426,0.9999999865648634,0.24999828771327115,0.25,-1.7122867288499322e-06,backfill
2025-09-02,3775231.465266051,16161452491.679998,4280.91698227601,32.366924,32.366924,0.0,499320000.0,0.0,-103.43206169921905,0.25,103.4338328035,1.0,5.646194622954681e-10,0.0,0.0,13310963358.92,3778611.918270096,13160236746.812073,3482.8230661054554,3485.9416880508106,0.6999828768108078,0.24999571930192643,0.25,-4.280698073566569e-06,backfill
2025-09-03,3775205.607693394,16872903101.160002,4469.399777001642,33.791763,33.791763,0.0,499320000.0,0.0,-25.85757265659049,0.25,25.857749762096237,1.0,5.646351830534968e-09,0.0,0.0,13310963358.92,3778611.918270096,13160236746.812073,3482.8230661054554,3485.965564363744,0.6999931524235545,0.2499982877254281,0.25,-1.7122745719078125e-06,backfill
2025-09-04,3741308.07425576,16006714179.679998,4278.3737297186735,32.347252,32.347252,0.0,494840000.0,-4480000.0,-33897.53343763435,0.25,25.857572655434208,1.0,0.9999999973856242,-33871.6760420855,-144915688.95999998,13166047669.960001,3744740.2422280107,13042267692.205046,3482.8230661054554,3486.0181073966974,0.9999999939909242,0.24999828769300958,0.25,-1.7123069904201316e-06,backfill
2025-09-05,3776061.163902058,16325721689.76,4323.479144307537,32.688054,32.688054,0.0,499440000.0,4600000.0,34753.08964629797,0.25,25.625397768875068,1.0,0.9999999974766816,34778.7148685513,150365048.4,13316412718.36,3779518.957096562,13192632740.605045,3490.5586902359837,3493.7550447334947,0.9999999941926464,0.24999828764843413,0.25,-1.7123515658745703e-06,backfill
2025-09-08,3704310.6524184328,15948242096.399998,4305.319826777503,32.55009,32.55009,0.0,489960000.0,-9480000.0,-71750.51148362504,0.25,77.59029788839844,1.0,0.999999992585289,-71672.92224860463,-308574853.2,13007837865.16,3707846.034847957,12942454198.995571,3490.5586902359837,3493.89006846546,0.9999999829622012,0.24999657538230896,0.25,-3.424617691039078e-06,backfill
2025-09-09,3659527.812928244,15715750699.04,4294.474998528505,32.467876,32.467876,0.0,484040000.0,-5920000.0,-44782.83949018875,0.25,25.371990769989267,1.0,0.9999999980586477,-44757.467673198786,-192209825.92,12815628039.24,3663088.5671747583,12786225631.255932,3490.558690235984,3493.9550359708237,0.9999999955370894,0.24999828735666751,0.25,-1.7126433324854418e-06,backfill
2025-09-10,3669784.7983678775,15860356657.200005,4321.876493753503,32.674818,32.674818,0.0,485400000.0,1360000.0,10256.985439633485,0.25,25.065258992659206,1.0,0.9999999916515342,10282.050526947449,44437752.480000004,12860065791.72,3673370.6177017055,12830663383.735931,3492.8856135304995,3496.2985811708413,0.999999980757726,0.24999828773353272,0.25,-1.7122664672797328e-06,backfill
2025-09-11,3686997.100258258,16313192021.759998,4424.519894690825,33.450607,33.450607,0.0,487680000.0,2280000.0,17212.30189038068,0.25,25.1355123175882,1.0,0.9999999950062124,17237.437230538068,76267383.96,12936333175.679998,3690608.0549322437,12906930767.69593,3497.2369256189927,3500.662033824723,0.9999999884997035,0.24999828762412024,0.25,-1.7123758797588096e-06,backfill
2025-09-12,3683040.5286199865,17088026554.159996,4639.652054158351,35.076826,35.076826,0.0,487160000.0,-520000.0,-3956.5716382716782,0.25,25.25340479628944,1.0,0.9999999780014263,-3931.3184064421807,-18239949.52,12918093226.159998,3686676.7365258015,12893182015.798555,3497.2369256189927,3500.689692553982,0.9999999496840978,0.24999828797667156,0.25,-1.7120233284373398e-06,backfill
2025-09-15,3718648.392279391,16727222974.2,4498.199670861335,34.006715,34.006715,0.0,491880000.0,4720000.0,35607.863659404684,0.25,75.67891497164355,1.0,0.9999999854738748,35683.541537689125,160511694.8,13078604920.959997,3722360.2780634905,13053693710.598555,3506.8324223010377,3510.3328773165167,0.9999999665281665,0.2499965753850105,0.25,-3.4246149895056366e-06,backfill
2025-09-16,3799363.9420400746,17038453001.76,4484.554062649553,33.903321,33.903321,0.0,502560000.0,10680000.0,80715.54976068344,0.25,25.470194467667067,1.0,0.9999999989196787,80741.01978069863,362087468.28,13440692389.239998,3803101.297844189,13415781178.878555,3527.5897558877464,3531.059773040571,0.9999999975145794,0.2499982873526152,0.25,-1.7126473847994816e-06,backfill
2025-09-17,3794801.93789875,17082194234.520002,4501.47188550735,34.030987,34.030987,0.0,501960000.0,-600000.0,-4562.004141324665,0.25,26.02304069890462,1.0,0.9999999803526984,-4535.981278865341,-20418592.200000007,13420273797.039997,3798565.316565324,13399780097.786331,3527.5897558877464,3531.0881350519257,0.9999999550353539,0.24999828765248644,0.25,-1.7123475135605304e-06,backfill
2025-09-18,3800521.4832162494,17491059541.12,4602.278823672922,34.792846,34.792846,0.0,502720000.0,760000.0,5719.545317499433,0.25,25.991794095196916,1.0,0.9999999845075751,5745.536933570028,26442562.959999997,13446716359.999996,3804310.8534988943,13426222660.74633,3529.212826653739,3532.73168433301,0.9999999642266162,0.24999828794020074,0.25,-1.7120597992636988e-06,backfill
2025-09-19,3800495.45242548,16948428600.320002,4459.531345973239,33.713456,33.713456,0.0,502720000.0,0.0,-26.03079076949507,0.25,26.030969063124996,1.0,5.608725262007397e-09,0.0,0.0,13446716359.999996,3804310.8534988943,13426222660.74633,3529.212826653739,3532.755881125368,0.6999931523467098,0.2499982877294804,0.25,-1.7122705195937726e-06,backfill
2025-09-22,3832772.919496576,15914749773.000002,4152.280896174358,31.390039,31.390039,0.0,507000000.0,4280000.0,32277.467071095947,0.25,78.0923723101126,1.0,0.9999999834688885,32355.558373659358,134349366.92000002,13581065726.919996,3836666.4118725536,13560572027.66633,3534.4673140472096,3538.0577750083544,0.9999999618984532,0.24999657529585959,0.25,-3.424704140414514e-06,backfill
2025-09-23,3829118.0319085545,15956579439.36,4167.168341741299,31.502368,31.502368,0.0,506520000.0,-480000.0,-3654.8875880213454,0.25,26.251869311620382,1.0,0.9999999752240462,-3628.635898515552,-15121136.64,13565944590.279997,3833037.775974038,13547746732.688448,3534.4673140472096,3538.085433719529,0.9999999433712201,0.24999828774163735,0.25,-1.712258362651653e-06,backfill
2025-09-24,3829091.8052523546,15960300841.8,4168.168759993558,31.509715,31.509715,0.0,506520000.0,0.0,-26.22665619989857,0.25,26.226835834990098,1.0,5.566840988180388e-09,0.0,0.0,13565944590.279997,3833037.775974038,13547746732.688448,3534.4673140472096,3538.1096671814034,0.6999931523374436,0.2499982879604623,0.25,-1.7120395376934994e-06,backfill
2025-09-25,3822715.552940339,15034427199.12,3932.91810256614,29.731109,29.731109,0.0,505680000.0,-840000.0,-6376.252312015742,0.25,26.226656200358597,1.0,0.9999999858556791,-6350.025835448987,-24974131.56,13540970458.719997,3826687.750138589,13525302773.929699,3534.4673140472096,3538.1399914849453,0.9999999675844178,0.24999828768490495,0.25,-1.7123150950482113e-06,backfill
2025-09-26,3822689.370136433,15407039024.16,4030.418779125175,30.467962,30.467962,0.0,505680000.0,0.0,-26.182803906034678,0.25,26.18298323931739,1.0,5.57620971619599e-09,0.0,0.0,13540970458.719997,3826687.750138589,13525302773.929699,3534.4673140472096,3538.1642253205046,0.6999931523956291,0.24999828738908603,0.25,-1.7126109139731227e-06,backfill
2025-09-29,3773021.5034731287,15771376437.92,4180.038842450894,31.598366,31.598366,0.0,499120000.0,-6560000.0,-49667.86666330416,0.25,78.54841171513219,1.0,0.9999999891509449,-49589.31932758353,-207285280.95999998,13333685177.759998,3777098.4308110056,13350030945.640505,3534.4673140472096,3538.2864723542075,0.999999975081488,0.2499965754363398,0.25,-3.4245636602037166e-06,backfill
2025-09-30,3809885.023967574,15746839416.0,4133.153446085232,31.243729,31.243729,0.0,504000000.0,4880000.0,36863.52049444523,0.25,25.842613037487183,1.0,0.9999999976008903,36889.36293047946,152469397.51999998,13486154575.279999,3813987.793741485,13502500343.160505,3540.2578805619833,3544.070295617253,0.999999994478684,0.24999828755928322,0.25,-1.7124407167834477e-06,backfill
2025-10-01,3840700.644183277,16622865045.839998,4328.081406452584,32.717023,32.717023,0.0,508080000.0,4080000.0,30815.620215703268,0.25,26.095102903887494,1.0,0.9999999971024278,30841.715139874967,133485453.83999999,13619640029.119999,3844829.5088813603,13635985797.000505,3546.5774920583794,3550.3901658287637,0.9999999933306767,0.24999828769300958,0.25,-1.7123069904201316e-06,backfill
2025-10-02,3846721.691899895,17331791256.0,4505.600520176963,34.0587,34.0587,0.0,508880000.0,800000.0,6021.04771661805,0.25,26.30616879577587,1.0,0.9999999851026555,6047.3537052348,27246960.0,13646886989.119999,3850876.862586595,13663232757.000505,3548.08352605257,3551.916112301911,0.9999999656059341,0.249998287814579,0.25,-1.7121854209989351e-06,backfill
2025-10-03,3886002.8745258776,17593540282.08,4527.413090044771,34.223351,34.223351,0.0,514080000.0,5200000.0,39281.182625982445,0.25,26.347408848629417,1.0,0.9999999977044964,39307.529854369925,177961425.20000002,13824848414.32,3890184.392440965,13841194182.200506,3557.9789505853228,3561.8074996635814,0.9999999947172624,0.24999828744581842,0.25,-1.7125541815765644e-06,backfill
2025-10-06,3931579.295850528,18522184724.16,4711.130904496554,35.611368,35.611368,0.0,520120000.0,6040000.0,45576.42132465029,0.25,79.84937413409338,1.0,0.999999988021201,45656.26960496982,215092662.72,14039941077.039999,3935840.6620459347,14056286844.920506,3571.355664996292,3575.226591450364,0.9999999724067892,0.24999657548496756,0.25,-3.424515032435238e-06,backfill
2025-10-07,3951205.593886748,17700752884.32,4479.83595480488,33.862781,33.862781,0.0,522720000.0,2600000.0,19626.298036220018,0.25,26.92862531404471,1.0,0.9999999953075882,19653.226477092,88043230.6,14127984307.64,3955493.888523027,14144330075.520506,3575.8695308721535,3579.7504684151145,0.9999999891945764,0.24999828728777818,0.25,-1.7127122218241198e-06,backfill
2025-10-08,4048839.279835485,18289992900.2,4517.342289008632,34.146055,34.146055,0.0,535640000.0,12920000.0,97633.68594873697,0.25,27.06305201292293,1.0,0.9999999990509887,97660.74881538757,441167030.59999996,14569151338.24,4053154.6373384143,14585497106.120506,3598.554314152289,3602.389746306046,0.9999999978167479,0.24999828781863132,0.25,-1.7121813686848952e-06,backfill
2025-10-09,4081768.045804553,17680645440.0,4331.614447855075,32.741936,32.741936,0.0,540000000.0,4360000.0,32928.76596906828,0.25,27.731775889284144,1.0,0.9999999971182716,32956.49755501421,142754840.96,14711906179.199999,4086111.1348934285,14728251947.080505,3604.466804955034,3608.3020352464528,0.9999999933671708,0.24999828785915446,0.25,-1.7121408455444964e-06,backfill
2025-10-10,4090810.62221106,16439579956.8,4018.6607191106154,30.376164,30.376164,0.0,541200000.0,1200000.0,9042.576406506822,0.25,27.95731538222297,1.0,0.9999999894445237,9070.533530401439,36451396.8,14748357575.999998,4095181.66842383,14764703343.880505,3605.384214752847,3609.23658106184,0.9999999756571353,0.24999828740529528,0.25,-1.7125947047169632e-06,backfill
2025-10-13,4070771.801875328,17326127934.719997,4256.2267741803425,32.171212,32.171212,0.0,538560000.0,-2640000.0,-20038.82033573184,0.25,84.05775251118618,1.0,0.9999999711481874,-19954.76373468283,-84931999.67999999,14663425576.319998,4075226.904689147,14692758753.702356,3605.384214752847,3609.3299916575224,0.9999999338828813,0.24999657544309367,0.25,-3.4245569063284798e-06,backfill
2025-10-14,3997879.2970183184,16461479838.72,4117.552986403875,31.122816,31.122816,0.0,528920000.0,-9640000.0,-72892.50485700974,0.25,27.8819986429817,1.0,0.999999998689538,-72864.62304933938,-300023946.24,14363401630.079998,4002362.281639808,14430053791.946352,3605.384214752847,3609.427078678567,0.9999999969869401,0.24999828740124297,0.25,-1.712598757031003e-06,backfill
2025-10-15,3997851.91447096,15977562996.92,3996.5369750406094,30.207901,30.207901,0.0,528920000.0,0.0,-27.382547358516604,0.25,27.38273491108437,1.0,5.331838415223444e-09,0.0,0.0,14363401630.079998,4002362.281639808,14430053791.946352,3605.384214752847,3609.4518007818447,0.6999931522525821,0.24999828785104983,0.25,-1.7121489501725762e-06,backfill
2025-10-16,4038942.594303324,15664844622.72,3878.451910857662,29.315152,29.315152,0.0,534360000.0,5440000.0,41090.67983236397,0.25,27.382547359390138,1.0,0.9999999977193754,41118.06219217363,159474426.88,14522876056.959997,4043480.3438319815,14589528218.826351,3608.1610341154633,3612.214800825337,0.9999999947515239,0.2499982878105267,0.25,-1.712189473312975e-06,backfill
2025-10-17,4051008.395374059,15532096681.8,3834.130953551373,28.979955,28.979955,0.0,535960000.0,1600000.0,12065.801070735324,0.25,27.663990371940574,1.0,0.9999999921661002,12093.46487162928,46367928.0,14569243984.959997,4055573.8087036107,14635896146.826351,3608.834862138733,3612.9019538787975,0.9999999819461081,0.2499982877578466,0.25,-1.7122421533954935e-06,backfill
2025-10-20,4012831.525021368,15963330916.0,3978.0715478492625,30.0673,30.0673,0.0,530920000.0,-5040000.0,-38176.87035269104,0.25,83.2398985350834,1.0,0.9999999850334491,-38093.631594416496,-151539192.0,14417704792.959997,4017480.177109194,14498422521.102951,3608.834862138733,3613.0155055601913,0.9999999656421978,0.24999657530801653,0.25,-3.4246919834723943e-06,backfill
2025-10-21,3983175.86286592,15982408577.0,4012.478767508078,30.327151,30.327151,0.0,527000000.0,-3920000.0,-29655.662155447993,0.25,27.485147431653207,1.0,0.9999999968230654,-29628.177196269902,-118882431.92,14298822361.039997,3987851.999912924,14391499322.335428,3608.834862138733,3613.0715333218186,0.9999999926989392,0.24999828790778222,0.25,-1.7120922177760178e-06,backfill
2025-10-22,3993730.00040666,15234633292.0,3814.6377673124493,28.83163,28.83163,0.0,528400000.0,1400000.0,10554.137540739961,0.25,27.282026457985758,1.0,0.99999999117026,10581.419380335581,40364282.0,14339186643.039997,3998433.4192932597,14431863604.335428,3609.3794971547436,3613.630266158681,0.9999999796459491,0.24999828730803975,0.25,-1.7126919602539203e-06,backfill
2025-10-23,4022725.769219352,15535172808.400002,3861.852311005219,29.188285,29.188285,0.0,532240000.0,3840000.0,28995.768812691793,0.25,27.354315071278492,1.0,0.9999999967722993,29023.122940407167,112083014.4,14451269657.439997,4027456.542233667,14543946618.735428,3611.1988959337627,3615.4457084848264,0.9999999925701986,0.2499982876686957,0.25,-1.7123313043043709e-06,backfill
2025-10-24,4016651.7739599138,15785473390.96,3930.0079467425808,29.703209,29.703209,0.0,531440000.0,-800000.0,-6073.995259438176,0.25,27.552916227529806,1.0,0.9999999843943347,-6046.44253192816,-23762567.2,14427507090.239996,4021410.099701739,14522111712.139801,3611.1988959337623,3615.476902002591,0.9999999642485504,0.2499982880171947,0.25,-1.711982805296941e-06,backfill
2025-10-27,3990872.388410387,16788515376.879995,4206.728189464174,31.794022,31.794022,0.0,528040000.0,-3400000.0,-25779.38554952666,0.25,82.53394056082016,1.0,0.9999999780013876,-25696.852739556023,-108099674.8,14319407415.439997,3995713.2469621827,14429315265.897743,3611.1988959337623,3615.5792171658777,0.9999999495440497,0.24999657540392128,0.25,-3.4245960787160357e-06,backfill
2025-10-28,4008076.942959818,16331653581.04,4074.685644377803,30.795847,30.795847,0.0,530320000.0,2280000.0,17204.554549430963,0.25,27.334742386372515,1.0,0.999999994567537,17231.889104594135,70214531.16,14389621946.599997,4012945.1360667767,14499529797.057743,3613.189142991679,3617.577707066265,0.9999999874880728,0.24999828735666751,0.25,-1.7126433324854418e-06,backfill
2025-10-29,4026792.82051137,15806460916.8,3925.3226131442066,29.666781,29.666781,0.0,532800000.0,2480000.0,18715.87755155191,0.25,27.45258180109464,1.0,0.9999999949840866,18743.329945323167,73573616.88,14463195563.479996,4031688.4660120998,14573103413.937742,3614.6402522892763,3619.0348159225823,0.9999999884486848,0.2499982876403295,0.25,-1.71235967050265e-06,backfill
2025-10-30,4032206.8145760857,14989469011.92,3717.435563506926,28.095421,28.095421,0.0,533520000.0,720000.0,5413.994064715691,0.25,27.58077274322856,1.0,0.9999999826421351,5441.574648550681,20228703.12,14483424266.599997,4037130.0406606505,14593332117.057743,3614.778808232206,3619.1923649114638,0.9999999599000573,0.24999828791993917,0.25,-1.7120800608338982e-06,backfill
2025-10-31,4000436.895540164,15490426997.759998,3872.183814480222,29.264768,29.264768,0.0,529320000.0,-4200000.0,-31769.919035921805,0.25,27.617854894356753,1.0,0.9999999970203522,-31742.3013701892,-122912025.6,14360512240.999996,4005387.7392904614,14478590718.740263,3614.778808232206,3619.2523708801746,0.9999999931519906,0.2499982877011142,0.25,-1.7122988857920518e-06,backfill
2025-11-03,3990378.749035474,14378349216.000002,3603.2542573748397,27.231722,27.231722,0.0,528000000.0,-1320000.0,-10058.14650468994,0.25,82.20075812753761,1.0,0.9999999435629394,-9975.946872588574,-35945873.04,14324566367.959995,3995411.7924178727,14442529877.393179,3614.778808232206,3619.338109417339,0.9999998711172243,0.24999657540932438,0.25,-3.4245906756213973e-06,backfill
2025-11-04,3967678.96662353,12678118950.0,3195.3489827805133,24.148798,24.148798,0.0,525000000.0,-3000000.0,-22699.78241194412,0.25,27.33136129476352,1.0,0.9999999958716607,-22672.4512378485,-72446394.0,14252119973.959995,3972739.341180024,14360573981.127926,3614.778808232206,3619.389094211089,0.9999999905147607,0.24999828767680032,0.25,-1.712323199676291e-06,backfill
2025-11-05,3932887.6038058335,13624123519.599998,3464.1527783341808,26.180099,26.180099,0.0,520400000.0,-4600000.0,-34791.362817696296,0.25,27.175883333037877,1.0,0.9999999973229056,-34764.18712049728,-120428455.39999999,14131691518.559996,3937975.154059527,14234909134.239334,3614.778808232206,3619.454855629307,0.9999999938468651,0.24999828740124297,0.25,-1.712598757031003e-06,backfill
2025-11-06,3890539.337172914,12884330487.600002,3311.7080617831493,25.027837,25.027837,0.0,514800000.0,-5600000.0,-42348.266632919665,0.25,26.937586327437216,1.0,0.9999999978202015,-42321.32923109616,-140155887.20000002,13991535631.359995,3895653.824828431,14081926890.19855,3614.7788082322054,3619.5307821848874,0.9999999949892366,0.24999828759575404,0.25,-1.7124042459570887e-06,backfill
2025-11-07,3892931.034932064,13437066947.68,3451.6581021103384,26.085314,26.085314,0.0,515120000.0,320000.0,2391.6977591500618,0.25,26.647529706663793,1.0,0.9999999622642878,2418.3451063407683,8347300.48,13999882931.839994,3898072.169934772,14090274190.678549,3614.6776089356827,3619.4512731521945,0.9999999123669863,0.2499982877821605,0.25,-1.7122178395112542e-06,backfill
2025-11-10,3902826.512881105,13936148893.2,3570.7835967610968,26.98503,26.98503,0.0,516440000.0,1320000.0,9895.477949040942,0.25,79.99173359449445,1.0,0.9999999450769833,9975.46858686972,35620239.599999994,14035503171.439995,3908047.6385216415,14125894430.27855,3614.565567481714,3619.4010632183276,0.9999998727891091,0.24999657548091525,0.25,-3.424519084749278e-06,backfill
2025-11-11,3902799.781375753,13443914952.440002,3444.6847662016185,26.031901,26.031901,0.0,516440000.0,0.0,-26.731505351606756,0.25,26.73168844439113,1.0,5.46171163851028e-09,0.0,0.0,14035503171.439995,3908047.6385216415,14125894430.27855,3614.565567481714,3619.4258536365687,0.699993152312897,0.24999828742960917,0.25,-1.7125703908327239e-06,backfill
2025-11-12,3897029.6771194814,13332032322.4,3421.0753899761125,25.853305,25.853305,0.0,515680000.0,-760000.0,-5770.10425627185,0.25,26.73150535188872,1.0,0.9999999840606675,-5743.37293401102,-19648511.8,14015854659.639996,3902304.2655876307,14105134632.230066,3614.5655674817135,3619.45784376371,0.999999963487221,0.24999828754712627,0.25,-1.7124528737255673e-06,backfill
2025-11-13,3870402.282346757,12294553423.679998,3176.556989891345,24.005298,24.005298,0.0,512160000.0,-3520000.0,-26627.39477272425,0.25,26.691984089859464,1.0,0.9999999965636064,-26600.70297145536,-84498648.96,13931356010.679996,3875703.5626161755,14008984647.198635,3614.5655674817135,3619.5164288463857,0.999999992103184,0.24999828766464338,0.25,-1.7123353566184107e-06,backfill
2025-11-14,3827149.926662481,12120556099.08,3166.9927573623786,23.932857,23.932857,0.0,506440000.0,-5720000.0,-43252.355684276205,0.25,26.509604673607928,1.0,0.9999999978997274,-43225.84626117472,-136895942.04,13794460068.639996,3832477.7163550006,13852741991.677734,3614.5655674817135,3619.5974176946365,0.9999999951719475,0.24999828776189892,0.25,-1.7122381010814536e-06,backfill
2025-11-17,3772359.9771073246,11257752230.4,2984.2730541936885,22.551587,22.551587,0.0,499200000.0,-7240000.0,-54789.94955515629,0.25,78.64006698621536,1.0,0.9999999901551606,-54711.3105654182,-163273489.88,13631186578.759996,3777766.4057895825,13654984372.356174,3614.565567481713,3619.7458501367423,0.9999999773851297,0.24999657546335524,0.25,-3.4245366447582803e-06,backfill
2025-11-18,3707648.281366584,11636270919.6,3138.450585531572,23.716515,23.716515,0.0,490640000.0,-8560000.0,-64711.695740740746,0.25,25.838082034981678,1.0,0.9999999986320531,-64685.85783567939,-203013368.4,13428173210.359997,3713080.547953903,13421173097.920311,3614.565567481713,3619.8614537874846,0.9999999968548147,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-11-19,3655028.203639876,10619302744.32,2905.395568150409,21.955224,21.955224,0.0,483680000.0,-6960000.0,-52620.077726707794,0.25,25.394851242236875,1.0,0.9999999983464707,-52594.68304939925,-152808359.04000002,13275364851.319996,3660485.864904504,13231066167.537338,3614.5655674817135,3619.9628102352594,0.9999999961984787,0.24999828760791099,0.25,-1.712392089014969e-06,backfill
2025-11-20,3646539.715125612,10343169807.36,2836.4341582397224,21.433956,21.433956,0.0,482560000.0,-1120000.0,-8488.488514264114,0.25,25.034439750958057,1.0,0.9999999898700928,-8463.454245981167,-24006030.719999995,13251358820.599997,3652022.4106585225,13200474457.237858,3614.5655674817135,3620.0001888045094,0.9999999767609639,0.2499982876403295,0.25,-1.71235967050265e-06,backfill
2025-11-21,3603290.965151391,9845399880.679998,2732.335516586953,20.647177,20.647177,0.0,476840000.0,-5720000.0,-43248.74997422099,0.25,24.976299418668575,1.0,0.9999999980211087,-43223.77384587262,-118101852.44,13133256968.159996,3608798.6368126497,13044239292.59795,3614.5655674817135,3620.0904725022397,0.9999999954508357,0.24999828765653875,0.25,-1.7123434612464905e-06,backfill
2025-11-24,3583570.159713817,10659519037.44,2974.552907397597,22.477056,22.477056,0.0,474240000.0,-2600000.0,-19720.805437574163,0.25,74.04022531132995,1.0,0.99999997418816,-19646.76622650118,-58440345.6,13074816622.559996,3589151.8705861485,12973224767.883276,3614.5655674817135,3620.1955562994517,0.9999999408265837,0.24999657535259198,0.25,-3.4246474080179556e-06,backfill
2025-11-25,3614677.969665987,10599690310.56,2932.402388127423,22.158396,22.158396,0.0,478360000.0,4120000.0,31107.809952170122,0.25,24.545001093930253,1.0,0.9999999972999883,31132.354785148615,91292591.52,13166109214.079996,3620284.225371297,13064517359.403276,3608.69935786972,3614.2963409297836,0.9999999937857125,0.24999828809824098,0.25,-1.7119017590161434e-06,backfill
2025-11-26,3630370.409443662,10966573405.76,3020.7863575663823,22.826104,22.826104,0.0,480440000.0,2080000.0,15692.439777675085,0.25,24.758068285383473,1.0,0.9999999946054392,15717.197676385711,47478296.32,13213587510.399996,3636001.4230476827,13111995655.723276,3606.1580098978206,3611.7514680086406,0.9999999875754881,0.24999828757549247,0.25,-1.7124245075272881e-06,backfill
2025-11-28,3646944.41021076,11131030757.28,3052.152570824861,23.062802,23.062802,0.0,482640000.0,2200000.0,16574.00076709781,0.25,49.73110149922825,1.0,0.9999999846324596,16623.731357665303,50738164.40000001,13264325674.799995,3652625.154405348,13162733820.123276,3603.636634941311,3609.24991981509,0.9999999645624357,0.2499974315788578,0.25,-2.5684211422127845e-06,backfill
2025-12-01,3669235.489362159,10111665310.400002,2755.796225049001,20.823034,20.823034,0.0,485600000.0,2960000.0,22291.079151398968,0.25,74.93721390844027,1.0,0.9999999770516421,22366.015338780737,61636180.64000001,13325961855.439995,3674991.169744129,13224370000.763275,3598.476673804912,3604.1213596410876,0.9999999470644843,0.24999657531206884,0.25,-3.4246879311583545e-06,backfill
2025-12-02,3678882.08195645,11013997791.68,2993.8436585667155,22.621586,22.621586,0.0,486880000.0,1280000.0,9646.592594291084,0.25,25.131749927138074,1.0,0.99999999110116,9671.724172083967,28955630.08,13354917485.519995,3684662.893916213,13253325630.843275,3596.8895968002894,3602.5415698551237,0.9999999794863008,0.24999828756738784,0.25,-1.712432612155368e-06,backfill
2025-12-03,3649237.431902512,11428639870.4,3131.7885129885467,23.66374,23.66374,0.0,482960000.0,-3920000.0,-29644.65005393792,0.25,25.197822479153768,1.0,0.9999999970866019,-29619.452404045278,-92761860.8,13262155624.719995,3655043.4415121675,13146787730.628242,3596.8895968002894,3602.612319959195,0.9999999933041371,0.2499982879280438,0.25,-1.7120719562058184e-06,backfill
2025-12-04,3666137.7227439047,11462970814.8,3126.715819672136,23.625249,23.625249,0.0,485200000.0,2240000.0,16900.290841392707,0.25,24.994776930839123,1.0,0.9999999949425937,16925.285447127455,52920557.76,13315076182.479996,3671968.726959295,13199708288.388243,3594.722414566622,3600.43983249734,0.9999999883530063,0.24999828779431743,0.25,-1.7122056825691345e-06,backfill
2025-12-05,3675179.667484248,11152569292.8,3034.564375579044,22.928802,22.928802,0.0,486400000.0,1200000.0,9041.944740343373,0.25,25.110532347560994,1.0,0.9999999905156762,9067.05510070116,27514562.4,13342590744.879995,3681035.7820599964,13227222850.788242,3593.3426442776845,3599.0683578859166,0.9999999781333775,0.24999828764843413,0.25,-1.7123515658745703e-06,backfill
2025-12-08,3650321.37642496,11430648187.2,3131.4087195234874,23.66006,23.66006,0.0,483120000.0,-3280000.0,-24858.291059288196,0.25,75.51739042775853,1.0,0.9999999791292213,-24782.774703332027,-77604996.80000001,13264985748.079996,3656253.007356664,13138169849.603233,3593.342644277685,3599.181686975313,0.9999999521240155,0.24999657534178582,0.25,-3.424658214179477e-06,backfill
2025-12-09,3657852.0466387374,12202387899.52,3335.943538430704,25.205296,25.205296,0.0,484120000.0,1000000.0,7530.670213777572,0.25,25.002201208390137,1.0,0.9999999886676291,7555.6722437386,25205296.0,13290191044.079996,3663808.6796004027,13163375145.603233,3592.811824180435,3598.662542324336,0.9999999738602992,0.24999828743366148,0.25,-1.712566338518684e-06,backfill
2025-12-10,3668404.8617192754,12458989410.0,3396.2961776691313,25.661125,25.661125,0.0,485520000.0,1400000.0,10552.815080537926,0.25,25.053781141361213,1.0,0.9999999918886937,10577.86869007862,35925575.0,13326116619.079996,3674386.5482904813,13199300720.603233,3592.246092546862,3598.1035949279335,0.9999999813054808,0.24999828770921884,0.25,-1.712290781163972e-06,backfill
2025-12-11,3685001.987064048,11838867483.44,3212.7167163002027,24.273902,24.273902,0.0,487720000.0,2200000.0,16597.125344772823,0.25,25.126060696707366,1.0,0.999999994823317,16622.25123337328,53402584.400000006,13379519203.479996,3691008.7995238546,13252703305.003233,3590.536903275021,3596.3897310031193,0.9999999880779555,0.2499982879847762,0.25,-1.71201522380926e-06,backfill
2025-12-12,3684976.747497284,11337988797.840002,3076.8142039269414,23.246922,23.246922,0.0,487720000.0,0.0,-25.23956676432863,0.25,25.23973963742499,1.0,5.784590029200842e-09,0.0,0.0,13379519203.479996,3691008.7995238546,13252703305.003233,3590.536903275021,3596.414363809497,0.6999931524460064,0.24999828774974198,0.25,-1.7122502580235732e-06,backfill
